date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2023-03-31,15.323758125305176,7.98145446777346,4242266.0
2023-04-01,4.49531821035265,6.588769531250023,16208754.0
2023-04-02,0.0025710543063439,12.360925292968773,18024800.0
2023-04-03,0.0500127495683955,10.020059204101583,9266758.0
2023-04-04,4.308253526687622,3.4707885742187727,3773500.0
2023-04-05,1.124843955039978,2.8037811279297102,10840316.0
2023-04-06,0.1076042651106945,9.93006286621096,19098236.0
2023-04-07,0.1029899206628215,15.979211425781273,19837266.0
2023-04-08,0.0027101954742647,20.067666625976585,19895164.0
2023-04-09,2.53313779819564,17.823968505859398,9902852.0
2023-04-10,0.0008523463179699,21.182305908203148,20095618.0
2023-04-11,0.0030040737328818,25.32541809082033,20090810.0
2023-04-12,-1.1921656550839543e-05,27.542932128906276,20189554.0
2023-04-13,0.0,28.056558227539085,20379760.0
2023-04-14,0.9234428404738536,26.321572875976585,17584570.0
2023-04-15,7.743279036617423,14.043496704101583,6910214.0
2023-04-16,2.2434821755723533,9.19715270996096,11391490.0
2023-04-17,0.0017131263234659,13.112084960937525,20774144.0
2023-04-18,0.0017224063526555,16.68946228027346,20549014.0
2023-04-19,11.832431216532768,18.176858520507835,10353948.0
2023-04-20,7.740050554275513,12.268914794921898,7294376.0
2023-04-21,2.026975154876709,8.32575378417971,14777710.0
